genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Rab5b	0.21382587846057	5.84705961315107	5.03953123082781	0.000127283528019917	0.00350881246784482	1.03820018722539
Ccdc157	0.278035853805199	4.10104353134049	5.02954942496812	0.000129839096904143	0.00354802893424969	1.20299223827828
Bnip3	1.82879727995937	3.75470759444846	7.56909617319779	0.000131098821895302	0.00356999191867241	1.65230826735256
Zc3h7a	0.20597426850899	6.94749728127758	5.02231514694294	0.000131724203468283	0.00358079440608747	0.926853339056036
Katnal1	0.286890059531108	4.41920197609208	5.01961573890264	0.000132434811917565	0.00358239373736361	1.16699056160631
Krcc1	0.229176786442223	5.57214604700455	5.01689904898566	0.000133153954083915	0.00359469760869989	1.01490295731876
Tbc1d31	0.191449398044086	6.07583577253139	5.01289966644647	0.00013421996265587	0.003617239544347	0.957852982716448
Stxbp4	0.263507356502194	4.79687819312525	4.99690576304811	0.000138571591094589	0.00370265183167078	1.06610307059182
Zfand2a	0.212241520871506	5.44849152692136	4.98362953431786	0.000142293954227402	0.00378274827723712	0.939595729120062
Cenpq	0.187583159114284	5.60131657686165	4.96539943556286	0.00014757360249646	0.00390982651081145	0.90055284566639
Apaf1	0.367504769706517	5.92959475795401	5.37822286458099	0.000148420174565453	0.00392561333335449	1.02116314038977
4930427A07Rik	0.187631708858408	5.5486785456847	4.95649697658532	0.000150224677916111	0.00395996297442839	0.885058967116148
Nov	0.364379265578647	1.06728750750122	4.92845349540239	0.000158900470690495	0.00413840928700016	1.08425055548406
Nr4a1	0.290385516064147	4.28419245700443	4.92780025088434	0.000159108595655518	0.00413840928700016	1.00387508818499
Alas1	0.197894331894922	5.07894777254462	4.91806639465764	0.000162243235519018	0.00420326473695603	0.834513495451602
Add3	0.249844489446636	6.53682850572662	4.92558435840502	0.000164194050397756	0.00424249247710902	0.706753224085942
Rab39b	0.312001748930924	3.33419266921664	4.90840095223497	0.000165418690106456	0.00425308021295056	1.05318034194113
Mkrn1	0.205466946754002	5.18148334632627	4.90857358761048	0.000165361416285583	0.00425308021295056	0.83970262127612
Ubc	0.306117303203393	4.98174162455695	4.96420066816154	0.000164979214232147	0.00425308021295056	0.837277591967956
Mtmr4	0.196266373017065	6.71860443480258	4.90145487102109	0.000167740129339439	0.00429864966480676	0.701672266873052
Vcan	0.859012690603485	7.54940399031873	7.08589108113806	0.000177748549591986	0.00448171064328623	1.26373572648383
Stk36	0.464556121683931	2.42715121264562	4.86999102269953	0.000178682445077926	0.00448171064328623	0.983995714410287
Rab18	0.180580128321443	7.03797973586093	4.87048074337134	0.000178506631207812	0.00448171064328623	0.622803985080033
Clic5	0.52218259979155	-1.75188562454289	4.86509156752199	0.000180451214175945	0.0045135864402028	0.94955592585102
Shisa8	0.521646685856151	-0.32750778067438	4.86419011164379	0.000180778605926664	0.00451456365486396	0.87796544375859
Fbxl20	0.262568257132764	4.53397307638116	4.85109976185494	0.00018560213175526	0.00458384570823954	0.782355618771053
Higd1a	0.506321228826916	4.98967830928899	5.63131331033899	0.000187321479888147	0.0045884501974313	0.990085719412599
Fbxo10	0.213005861191912	4.41646444355188	4.84719868940143	0.000187065015388694	0.0045884501974313	0.791245572278775
Tmem184c	0.211280526175599	6.01040978183282	4.84597319679126	0.000187527009446903	0.0045884501974313	0.6299150832219
Tmcc3	0.632561320277602	3.29202340790374	4.84373987150991	0.000188371958539753	0.00459428057136364	0.804889584767058
Bnip3l	0.218703734116629	6.37111681978452	4.82832285883145	0.000194312441240816	0.00470254127503662	0.573056150801525
Ghitm	0.167442732771788	7.80333410306827	4.82346942639569	0.000196222110004255	0.00472683968991788	0.49784872584055
Trim12c	0.36116212353648	2.54981349178371	4.82030538769533	0.000197477422452444	0.00474977185984695	0.901890831372544
Dopey2	0.274085674811112	3.97136002722833	4.81232571849636	0.000200680052270617	0.00478272185457127	0.805237114301105
Stk40	0.208469499910002	5.19950321524583	4.8137997542754	0.000200084460175751	0.00478272185457127	0.625032448598269
Osbpl2	0.183467283710154	5.39805871130066	4.81267695492682	0.000200537968339734	0.00478272185457127	0.615776746518321
Cnppd1	0.25017575791068	4.82751716038762	4.81014714737348	0.000201563650110834	0.0047964796860721	0.65687718046634
Chpf2	0.233463389602417	4.90225475363296	4.80059460721159	0.000205485422656982	0.00480940321070706	0.660114207434025
Golt1b	0.156729435567424	6.61347856551411	4.8014503540543	0.000205130925986107	0.00480940321070706	0.500465729433889
Abcc10	0.317146059264038	3.23301926243854	4.79052630692089	0.000209703785014435	0.00489350501602985	0.812891799297204
Pink1	0.322235218495101	3.40183328096441	4.78939611262378	0.000210182823429745	0.00489738489473654	0.807141873969485
Fyn	0.167670893538316	5.93168736160789	4.78554786467188	0.000211822360185202	0.00492361034985236	0.505499032646341
Gprc5a	0.190133940481741	6.94365297428465	4.78069178966166	0.000213910025139182	0.00495473842252856	0.441365545629496
Elmo1	0.413171989037922	-0.776750853273732	4.77091628726424	0.00021817685507746	0.00501646578091464	0.78912702691636
Wdr45	0.302700340588108	4.17326412561862	4.77173517382303	0.000217816098355843	0.00501646578091464	0.703804804075864
Tmub2	0.217941251098715	4.61170038235977	4.77146548452603	0.000217934841106026	0.00501646578091464	0.600247057446527
Gpcpd1	0.318313738704608	4.03026464997985	4.76453846307087	0.000221007638301869	0.00507410205356403	0.674698245001826
Capn10	0.2666589223463	4.7109448609543	4.75913945463134	0.000223433413020172	0.00508680998673749	0.572237770946436
Wipi1	0.207805457365756	5.11134877782979	4.76092200127033	0.000222629509198809	0.00508680998673749	0.546549349511044
Fgfr1	0.233362588176879	6.01035223977405	4.74035002323588	0.000232090503557447	0.00522888216503958	0.529393765586483
Numbl	0.243783951825975	5.31807277603201	4.74075311435841	0.00023190121717173	0.00522888216503958	0.51941033427868
Nppb	0.388297787155666	1.72750739363929	4.73786870598137	0.000233259192768846	0.00524013262607546	0.721055433406171
Mnt	0.216426045539565	4.64605394446261	4.73821812463149	0.000233094253783361	0.00524013262607546	0.523148571453583
Chrd	0.260142128662717	3.44369570161606	4.7361056025242	0.000234093272469611	0.00524382326227348	0.625672334091156
Lclat1	0.206541979360764	6.11709850064431	4.73633061449144	0.000233986654970477	0.00524382326227348	0.429324723981991
