genes	logFC	AveExpr	t	P.Value	adj.P.Val
Zfp473	-2.04587397896422	-0.0581710736491037	-7.76220817491154	1.32200195121935e-06	8.2012308051476e-06
Ccr1	-4.39643527777198	-2.53594760998087	-7.79233051474963	1.32310410094458e-06	8.20481743072882e-06
4930511M06Rik	-2.6218926805976	-0.569252217976314	-7.74941327275596	1.35162476790562e-06	8.37173283855466e-06
Spef1	-1.21307069979979	2.63467308145302	-7.74422613040496	1.35516608527381e-06	8.39034818632553e-06
Cadm4	-1.09159152358126	3.05570619503922	-7.74365838603369	1.35626325066044e-06	8.39382212602415e-06
Gm13443	-1.92703929210124	0.711759586003822	-7.71993846107025	1.40385850438711e-06	8.67467105828469e-06
Alg14	-0.925355432207729	4.3303355367502	-7.7158055753045	1.41140247778636e-06	8.71447141295945e-06
Cacng7	-1.13069188695618	3.92139613947552	-7.71580102763432	1.41141266466121e-06	8.71447141295945e-06
Zswim4	-0.874693401241954	5.818340786656	-7.7001198556472	1.44349666964119e-06	8.89502985172835e-06
Tnni2	-2.55667534654706	-0.0892811815285329	-7.69979535782648	1.450207327726e-06	8.93286637983232e-06
Gprasp1	-0.940697025015596	4.52519290726124	-7.68463135223518	1.4759472190824e-06	9.07356951566241e-06
Fgl2	-4.52121292568388	-3.23163473539383	-7.7150658506401	1.48400589122738e-06	9.1195307083353e-06
Eid2b	-1.36882167856179	1.91013391173326	-7.67637798067717	1.49357592864774e-06	9.16754680155481e-06
Kcnk10	-3.9822063172502	-3.29274953928437	-7.685724714125	1.52226000315482e-06	9.33628951406117e-06
Ablim2	-3.75068581375275	-2.03479261553153	-7.67428323625973	1.53769726923376e-06	9.41989978155801e-06
Srxn1	-0.897124431420159	6.23964944212785	-7.64603403583007	1.56022434947711e-06	9.54669514033314e-06
Gm14121	-2.52096746804762	-0.611635593212885	-7.64638452344402	1.56548374722059e-06	9.56765984152227e-06
Amotl1	-1.03824491869677	7.11553545830261	-7.62832214498719	1.60059169143551e-06	9.77840995103285e-06
Gm44274	-2.56466434063667	-1.03585013088625	-7.61670874654125	1.63468964710245e-06	9.97893586523593e-06
Ttc39c	-1.02144229868904	3.76863110215253	-7.60977545048052	1.64404974393909e-06	1.00270584993098e-05
Gm16299	-3.77601628641111	-2.71923369303602	-7.62070180298897	1.66253113388338e-06	1.01330916677096e-05
D5Ertd615e	-4.69118032840654	-1.61828572722375	-7.63381921918537	1.67818579053806e-06	1.02205496337009e-05
Adamts12	-2.62382595689724	-0.998291361824683	-7.59217290236458	1.69480945214057e-06	1.03097616167898e-05
Card14	-4.40478039740778	-2.30418679744846	-7.61136205513077	1.7171574643135e-06	1.04335473714477e-05
Gm26862	-2.46016346097486	-0.98207711061762	-7.57286396636831	1.74016790396799e-06	1.05569736692487e-05
Gm1045	-3.86058651233451	-2.44767514260796	-7.5855600471907	1.75347863403582e-06	1.06253747878223e-05
Anxa11	-0.960946007191686	4.46709038814532	-7.5645567423023	1.75532940834401e-06	1.0632475000329e-05
H2-T22	-0.965265770601042	5.30408393791507	-7.56013193778447	1.76663930053439e-06	1.06968438390439e-05
Atp11b	-0.984855983226926	6.42779718514837	-7.55606764667424	1.7770957604933e-06	1.07559974556645e-05
Pold4	-1.17859419851218	4.05266015336684	-7.54757382789897	1.79916325406067e-06	1.08811503407037e-05
Dnaaf3	-1.73202264311882	0.828919934897935	-7.54246681232621	1.81296939795124e-06	1.09604149934829e-05
Odf2l	-0.940243949953656	5.01215652598273	-7.50902727666741	1.9030040385898e-06	1.14781345285975e-05
Slc39a1	-0.836740038024346	6.55882202287366	-7.50357785129406	1.91818925556291e-06	1.15652704519076e-05
Pde10a	-4.5934589765173	-3.15736613584332	-7.53212481864489	1.93924369255084e-06	1.16877127551813e-05
Pdk1	-1.49336426000402	4.51121658784934	-7.47982107774366	1.98599588479474e-06	1.19556799554464e-05
Camkk1	-1.12573010384951	3.25924935021225	-7.45079529507764	2.07209179608638e-06	1.24548227804686e-05
Fbxl17	-1.00213127810945	5.10394434172935	-7.44196143318909	2.09910018955626e-06	1.2607483992356e-05
Spire2	-1.06731820557921	4.34110852117239	-7.43857247062407	2.10956112218943e-06	1.26654555411205e-05
Gys1	-0.906110396609352	6.16162484711746	-7.43701891286555	2.11437432825506e-06	1.26894876319731e-05
Gm13123	-3.9880956274012	-2.53418822731766	-7.45727637354504	2.1225439222309e-06	1.27287601433518e-05
Ip6k3	-3.79298353213794	-2.09126619072697	-7.43765909297382	2.17253202563403e-06	1.30135831895094e-05
Gstm2	-1.0129484179776	4.20174349171716	-7.40754928312217	2.20792345371044e-06	1.32154684396782e-05
B4galt2	-0.871285414391547	5.23140345889756	-7.40064331283838	2.23047321020003e-06	1.33425866957822e-05
AL714025.1	-1.96771369434941	-0.123506911425735	-7.40100713874974	2.23086549811967e-06	1.33425866957822e-05
Gm7665	-1.30857221386267	1.92925080532287	-7.39500881460469	2.249070897877e-06	1.34463352878801e-05
Rhoj	-0.993433980486129	3.78938130728715	-7.39094795441912	2.26254366433301e-06	1.35217208763841e-05
Sgpl1	-0.888293953962223	7.12874670698499	-7.3863947592499	2.27777273302684e-06	1.36023514316301e-05
Gm16617	-2.35380161290831	-0.534831986078159	-7.38728511941419	2.28079581431745e-06	1.36152119178736e-05
Gm8515	-3.26122551254387	-1.55586434231201	-7.38906200201499	2.30386762768382e-06	1.37476979094029e-05
Vangl1	-0.880879463155988	5.51694635819219	-7.37550851263625	2.31462577421884e-06	1.38066325229404e-05
Bnip3	-1.91877246736359	3.75470759444846	-7.37368085959082	2.32222302010594e-06	1.38466748091465e-05
Rap1gds1	-0.858410274259855	7.01714338349413	-7.37014795870865	2.33300419016467e-06	1.39056641071939e-05
Wisp2	-3.787312411812	-2.74492224818327	-7.38515058965037	2.34701867811602e-06	1.39785539984559e-05
Slfn8	-2.18933503954943	-0.545059445023304	-7.35326339985372	2.39578974064826e-06	1.42613985410069e-05
Mblac2	-2.12586747043849	0.0217722374388754	-7.35289997666642	2.39633028237254e-06	1.42613985410069e-05
Slmap	-0.969439625872699	6.85377447771051	-7.34178227264197	2.43285985326695e-06	1.44568195758838e-05
Gm11738	-3.83755632228099	-2.15932184699115	-7.35976046455889	2.44026083510553e-06	1.44952974795457e-05
Sacm1l	-1.06763368926588	4.78770681719131	-7.33595230418681	2.45393841887479e-06	1.4565491949485e-05
Gm2367	-4.17659681141253	-2.4889292936919	-7.35811229045824	2.47114101901931e-06	1.46564871499259e-05
Smox	-1.21051113751129	2.5593187011379	-7.33045503001371	2.47399642865793e-06	1.46678667474161e-05
Enpp1	-1.16602284696815	2.96326158012159	-7.30939868397985	2.55241895852826e-06	1.5115649036549e-05
Dennd4b	-1.14642804031413	2.89639903902123	-7.28875423712887	2.6318675653529e-06	1.55743697423642e-05
Kctd4	-4.08818267098465	-3.39760858586706	-7.31132965853787	2.64164661028885e-06	1.5620431504495e-05
Sertad1	-1.02023365054532	4.86326876065017	-7.27774333179062	2.67530642027288e-06	1.58134948767961e-05
Notch3	-1.75016081159889	1.28072416779569	-7.2755322156548	2.68482212191611e-06	1.58637527490424e-05
Cln3	-1.35735069085887	2.11137018821855	-7.26554339269734	2.72436555038585e-06	1.60731408394656e-05
Plag1	-1.83866416780714	1.62848943013508	-7.2635517045798	2.7335445827349e-06	1.61212207444306e-05
Cd93	-3.42226235673693	-0.637268067280713	-7.27451527073705	2.74022192445719e-06	1.61484361660334e-05
Akt3	-1.03192728713837	5.80080525287165	-7.2543180960978	2.77026981966746e-06	1.63132323566578e-05
Gm5900	-2.61947830936199	-0.8616582670086	-7.25009488384388	2.80231089244356e-06	1.64957082533388e-05
Gm20655	-3.74357458697648	-2.6260298445605	-7.26453675956612	2.80413109720199e-06	1.65002197369368e-05
Gm5617	-1.76680222986915	0.246436261857176	-7.24061312522212	2.82829048315377e-06	1.66298807304626e-05
Necab3	-1.81254735524687	0.317488905495859	-7.22528833152097	2.89398514682554e-06	1.69906334566908e-05
Acp6	-0.97239603588531	4.00144599930308	-7.22199133268245	2.90721629820875e-06	1.70619163408368e-05
Tac1	-4.62917721652153	-2.65132186596751	-7.25567898032853	2.9222046736601e-06	1.71434547696402e-05
Cacna1b	-3.31740016818483	-3.5123799482348	-7.22762985194769	2.93203352131831e-06	1.71882369437672e-05
Lactb	-1.01940157741275	3.62172842534773	-7.20472095346319	2.98329794803422e-06	1.74756749982491e-05
Vegfd	-1.08635165953695	3.86443754910719	-7.1877542148767	3.06009612275446e-06	1.79054503326193e-05
Gm11223	-2.08456473957436	0.611030620116244	-7.18683916666495	3.06789245607371e-06	1.79443631218537e-05
Klhl30	-0.975597676215732	3.78898357548158	-7.16059592446714	3.18740628828077e-06	1.86155940551661e-05
4930405A21Rik	-3.00538160539506	-1.45107546912842	-7.16174424692488	3.21677286194941e-06	1.87801004744235e-05
Rab12	-0.850212237167626	6.04227250017068	-7.15126060807326	3.23245153437899e-06	1.88646016121156e-05
B130055M24Rik	-1.33473621994748	2.87905271154558	-7.14989162895456	3.23915222786521e-06	1.88966637794014e-05
Tdrd3	-0.952036928340159	4.36196532647642	-7.14853299372878	3.24573976713705e-06	1.89280421876469e-05
Pik3ca	-0.997064306703709	6.41383284752524	-7.1440335228511	3.26778645520083e-06	1.90353423792911e-05
Hist2h3c2	-4.34131239407497	-3.06201566872247	-7.17178657766914	3.2821548662931e-06	1.91119304188982e-05
Cenpb	-0.878899302926474	7.61548233446	-7.13379447986932	3.31854792401953e-06	1.93166629718579e-05
Sh3d19	-0.983990987705536	6.44936912633892	-7.12501307171072	3.36274750851561e-06	1.95448776868365e-05
Nfkbid	-2.59067102056732	-1.26966525372959	-7.12468402258042	3.38129202281101e-06	1.9636608759893e-05
4933427D06Rik	-4.00296701986301	-2.95556002505905	-7.14468462645028	3.3822923633562e-06	1.9636608759893e-05
Usp17la	-2.93926814737013	-0.656841326542866	-7.12663508892924	3.38768350391345e-06	1.96606183485088e-05
Gm42476	-2.66095019378051	-1.07950500218416	-7.11733506629433	3.42180489167368e-06	1.98439337014172e-05
Acvrl1	-3.85920473313262	-3.05272312477989	-7.11827201945086	3.5049501909759e-06	2.02960466310284e-05
Ptprg	-1.19808513517617	5.18100233049342	-7.09304617485809	3.528984804072e-06	2.0426599724574e-05
Abcd3	-0.830745962406881	6.39819911497737	-7.08854669743042	3.55306262117766e-06	2.05465136097277e-05
AC163350.2	-2.78723825359187	-1.95099933097426	-7.09346064117601	3.55345247510172e-06	2.05465136097277e-05
Gng2	-1.91581605906946	0.328478118665285	-7.07875145522381	3.60831726793768e-06	2.0848351210837e-05
Ankrd13c	-0.873261210526151	6.67389181659939	-7.06309703962623	3.69260834974699e-06	2.13117808847543e-05
Tdrkh	-1.06330205970688	3.41841670332312	-7.05854259344278	3.7181875973396e-06	2.14278179606711e-05
Ndrg2	-1.48325395908143	0.911782663869849	-7.05819786648986	3.72030771088074e-06	2.14321479532637e-05
Fcgrt	-1.03403253567315	4.0295818682907	-7.05294267748673	3.74989388516063e-06	2.15946445214583e-05
Gm10069	-2.14773038019994	-0.0565795008671775	-7.0440863656213	3.80637186147297e-06	2.18673989870326e-05
Elovl6	-1.02535582246045	6.09324584190328	-7.04240553536337	3.81033243395392e-06	2.18783224242209e-05
AC122372.3	-4.20551496709447	-3.18451249913651	-7.06357633686202	3.84917193184152e-06	2.20922723896833e-05
Gm13365	-4.24660405496931	-3.83735005757458	-7.05038987705643	3.93250041014302e-06	2.25549785428642e-05
Habp4	-0.854956885116785	5.4107185157958	-7.0077224268004	4.0166450380863e-06	2.30291570876438e-05
Gm5577	-1.74029273891629	0.265596424191324	-7.00535713735025	4.03220830318909e-06	2.31014700370782e-05
Acbd4	-1.12974188519689	3.38086923231071	-7.00200621834527	4.05176952599535e-06	2.32050501967942e-05
Adar	-0.867891389768812	5.80009172880245	-7.00034715636166	4.06202013650618e-06	2.32552509314127e-05
Glt8d2	-1.45556236936669	0.806977930379734	-6.99976126814447	4.06580503385529e-06	2.32684119956528e-05
Ptms	-0.90874896383823	8.31576830777893	-6.99023780984354	4.12509821368718e-06	2.3571997966109e-05
Lrig1	-0.836895256193774	6.78703532744567	-6.98988225062185	4.12733548598323e-06	2.3571997966109e-05
Gm16439	-3.97170309889003	-3.13591796600773	-7.01285057222543	4.1278846866184e-06	2.3571997966109e-05
Nphp1	-0.926288729758626	4.86028000300468	-6.98851801928867	4.13593161858934e-06	2.3609339148331e-05
Sass6	-0.942672928914227	4.79711663372173	-6.97569219892389	4.2176789293172e-06	2.40584395902546e-05
Pxylp1	-1.75515991864204	1.26711844906101	-6.96372329944253	4.29675484881256e-06	2.44916590544984e-05
Ptpn9	-0.930707028883655	6.45824869859538	-6.9578335845571	4.33435830347654e-06	2.46700771776938e-05
Mgst3	-1.58443795907765	2.11317556452528	-6.95548952472402	4.35037642086081e-06	2.47522507259588e-05
Uap1l1	-0.911522365583932	5.54919820903543	-6.95358903709657	4.36258856652462e-06	2.4803707979173e-05
Trmt10a	-0.848552529676402	5.09257889988859	-6.94867388832015	4.39552186239688e-06	2.49547067880386e-05
Ccl17	-2.60679516996484	-1.11904978433468	-6.95144545772559	4.4004910019309e-06	2.49738630330678e-05
Rufy1	-0.898397772590833	5.04343874489506	-6.94190590736013	4.44130033166704e-06	2.51963335482763e-05
Pla1a	-3.31507680913667	-1.68029795546512	-6.94234519922081	4.51753795004777e-06	2.56102857428849e-05
Zfp746	-0.857113224797249	5.01140465862283	-6.9292078735525	4.52855389847855e-06	2.56634444235893e-05
Mfsd14a	-0.836843427397723	5.97278550706536	-6.92726036479056	4.54209541544416e-06	2.57308719301826e-05
Cyp2u1	-1.69030557152925	0.208228378432951	-6.91871699747297	4.60294991725398e-06	2.60567569791623e-05
Eda2r	-1.37293735918626	1.91338353391841	-6.90840278031468	4.67553926455062e-06	2.6448552674976e-05
H2-Q7	-3.3100284219907	-1.44471713630873	-6.91910132590075	4.68118792016201e-06	2.6470942742469e-05
Gm10031	-1.36680647364012	2.79334309967941	-6.89234599200546	4.7923458890773e-06	2.70604226221321e-05
Slpi	-1.81155549165809	0.956650569702075	-6.88534352205323	4.84608877360425e-06	2.73441650512056e-05
Kdm7a	-1.22192339992511	3.10505184257443	-6.88101011610885	4.87659668718374e-06	2.74865914067398e-05
Entpd2	-2.39951205504169	-1.3994570369096	-6.86032669097158	5.05131417671513e-06	2.84406606900415e-05
Rhobtb2	-0.945332731194893	4.48303449236056	-6.85557266860424	5.07154576150701e-06	2.85443075246861e-05
Txlnb	-2.56384284796202	-1.95649266822121	-6.8576267372052	5.08074299097061e-06	2.85857972521084e-05
Dcst1	-2.03746550058732	-0.28542459565495	-6.85160633609396	5.10813387889869e-06	2.87295834323979e-05
Gstcd	-0.821077625570513	5.82718105454909	-6.84496312932594	5.15527993341548e-06	2.89739315137903e-05
Nhs	-1.73946475290056	0.442313468461051	-6.82413874078908	5.32538632258334e-06	2.98656515182701e-05
4930550C14Rik	-3.79518223003423	-1.99415302431038	-6.8357192891533	5.39253168042779e-06	3.02313859835798e-05
Dnah6	-3.74855324778476	-3.52066570730971	-6.82933469008922	5.43879212984521e-06	3.04689113306319e-05
Brca2	-1.06403067480611	5.61393180526597	-6.80423011562719	5.49057251295364e-06	3.07150355154799e-05
St6galnac6	-0.907369312867134	4.97743583171334	-6.79813728162061	5.54267071467945e-06	3.09954064465896e-05
Pxmp4	-1.11020111063769	3.44004769174749	-6.79004515714516	5.6126783500143e-06	3.13644959330921e-05
Car5b	-1.04628318355396	3.66977501712052	-6.75283253777612	5.94682461862308e-06	3.31962138603922e-05
Pacrg	-3.07124273870778	-3.01946640766895	-6.75993204685466	5.95852058514195e-06	3.32496490813088e-05
Tor4a	-0.919463498949694	3.97670440689124	-6.73422322234603	6.1217409094691e-06	3.41239655252642e-05
Rnd2	-1.17880058363651	3.17644097885208	-6.72967269777002	6.16534656776183e-06	3.4342581486309e-05
Mgst2	-4.49348536352834	-1.23559955621876	-6.73238916008029	6.48210472760166e-06	3.59662635807182e-05
Zfp454	-4.18518730439289	-1.91219655920439	-6.72443612664541	6.49343287190299e-06	3.60163556175193e-05
Pnp	-0.865332683275301	4.98363266715758	-6.69346762215495	6.5240657742916e-06	3.61734496791282e-05
Mtus2	-4.75652934822219	-2.21035185184549	-6.73290487394078	6.5394200588846e-06	3.62329226051009e-05
Kif3c	-0.990262041840671	4.3499841957969	-6.6875642717956	6.58461665420799e-06	3.64704377685139e-05
Slc9a5	-0.983800032177522	5.10569881259347	-6.67407731434576	6.72518754774727e-06	3.71963923075333e-05
Cdk5rap1	-0.904769458688021	4.35280620797541	-6.67003688084214	6.7679132413678e-06	3.74194864171387e-05
Egr2	-2.11201270777678	-0.20429972587424	-6.6700892527467	6.77730212021055e-06	3.74581703488375e-05
Siah2	-0.898909427508551	5.20717642525053	-6.6667308620743	6.80308609875244e-06	3.75874107742645e-05
Syne3	-0.993643258407882	5.47392293239965	-6.65973318396915	6.87817271157421e-06	3.79754683772316e-05
Clip3	-0.874069394362434	6.12951830832123	-6.64687542717853	7.01842611995855e-06	3.87225215596585e-05
4930432K21Rik	-1.55012848848983	0.967666709928454	-6.63920718040256	7.10414551439285e-06	3.91540691532429e-05
Nol4	-1.94740661116567	-0.610276719571041	-6.63856628194324	7.11629180090598e-06	3.92072121810647e-05
2310001H17Rik	-2.61440046727234	-0.859722100376328	-6.63516936315634	7.19072266262823e-06	3.95810934371113e-05
Rassf4	-3.79802993879745	-3.54761576189517	-6.6515599924286	7.19173654544525e-06	3.95810934371113e-05
Agpat2	-1.02211643948269	4.62513288648498	-6.63056207388201	7.20073044166561e-06	3.96166680448349e-05
Mmp24	-2.33475091959117	-0.958045365738853	-6.62722702478115	7.26009493439297e-06	3.99292470961451e-05
Serpinb5	-3.26455845332458	-1.71897699915348	-6.6265048254995	7.37520772286715e-06	4.05196500086505e-05
Crat	-0.884321983838888	5.30800311771631	-6.59342543579113	7.63461727464014e-06	4.18567357445082e-05
AC159301.1	-3.75614348771275	-4.07868778532883	-6.60686973480871	7.70774981416091e-06	4.22281128726842e-05
Dmtn	-2.37594536766145	-0.830130715143364	-6.58377020903038	7.77790300266838e-06	4.25975534158033e-05
Tesk2	-0.944719411248603	3.8066833498552	-6.56894135133	7.93569566742354e-06	4.34313606293316e-05
4930480K23Rik	-2.62049020684483	-0.712817573632033	-6.57149807874056	7.95141632003063e-06	4.35021931303423e-05
Gm16267	-3.16121075482489	-2.08145990651351	-6.5744581535701	7.98892257667121e-06	4.36674192627137e-05
Rnpep	-0.999940081309592	4.3330660531058	-6.56463103162272	7.98998315159501e-06	4.36674192627137e-05
Mfap5	-4.20221954356076	-3.53162172359539	-6.59289636375816	7.9940437525679e-06	4.36743674381396e-05
Pgpep1l	-4.17317402141316	-3.8714392306067	-6.5889286289007	8.03652106853827e-06	4.38911220408693e-05
Sfxn5	-1.15202188169856	3.01317256725427	-6.55837230376549	8.06951877084936e-06	4.40406151669429e-05
B3galt6	-0.980092815311762	3.78032367478115	-6.55805256636332	8.07359252291779e-06	4.40474953741626e-05
Raet1e	-1.41511491165441	0.902276342896484	-6.55082939276036	8.16671650316487e-06	4.45090313284217e-05
Dbp	-1.39677800908168	1.20291456054515	-6.54833331810734	8.19903087274523e-06	4.46385345637847e-05
Sik3	-0.794366899767756	6.87537387258582	-6.53600323068508	8.36062264978678e-06	4.54550796702644e-05
Hsd17b10	-0.871194559076612	5.61040077972163	-6.5305307266242	8.43351509241848e-06	4.58195625666512e-05
Gm4221	-3.92013840782375	-3.66982303067747	-6.52159811714511	8.870160257306e-06	4.80086309398194e-05
Cd80	-2.43306129482816	-1.57184769151842	-6.48363099268284	9.12266048442544e-06	4.92730658382661e-05
Sgsh	-1.16467955652435	2.25998741298555	-6.47796348462933	9.16881754421571e-06	4.95052914163205e-05
Sdr39u1	-1.08560769791125	3.18026058495011	-6.46928269255438	9.29658943281442e-06	5.01605779941448e-05
Meis2	-0.825484671168471	5.63648022030031	-6.46326214240151	9.38631036829039e-06	5.0609796056023e-05
Fgd4	-3.49809567080611	-2.31436112154574	-6.47767876415536	9.39610270289863e-06	5.06451552915617e-05
Mgat4b	-0.880409623116825	6.42379953348714	-6.46138945273077	9.41440518178553e-06	5.07263442313826e-05
C030034I22Rik	-1.58201587423043	0.00259473572568399	-6.45677564065977	9.48513696869878e-06	5.10723090288465e-05
Arpin	-0.825776159708235	5.3523903424959	-6.45179726132241	9.55970669200201e-06	5.14207789018782e-05
Paqr6	-2.63533541679346	-1.32961486650157	-6.45428572353819	9.58285614544235e-06	5.15275966776567e-05
Tnfsf9	-1.02349939911126	3.04100648903764	-6.4385464204044	9.76432882641575e-06	5.24313651454108e-05
Gm45716	-1.1253470783652	2.66165009057972	-6.41439453165314	1.01492541756226e-05	5.4423637630787e-05
Adora1	-3.92544909845472	-2.72918150652883	-6.4355273792607	1.01816952335383e-05	5.45789058427738e-05
Asah1	-0.801872596560152	7.13238609079857	-6.39257376099011	1.0510763262997e-05	5.62850653803033e-05
Prc1	-0.862465102451348	7.79635649099215	-6.38476784851528	1.06433618008458e-05	5.69561719335762e-05
Ldlrad4	-1.05068245182719	3.50307644445484	-6.38350485601763	1.06649840237768e-05	5.70523812245633e-05
Agl	-0.853109391550245	5.82620573988291	-6.37915447273394	1.07398042032074e-05	5.73938068989151e-05
Fyb	-1.96510207015983	-0.558970489566024	-6.35473401737351	1.11805583660629e-05	5.96271058909445e-05
Fuca2	-0.90915789226234	3.87362819266216	-6.34702792911699	1.13097622724919e-05	6.02751047184064e-05
Gm10561	-2.09249863494155	-0.433172247199251	-6.3414321795653	1.14294544306892e-05	6.08715637672558e-05
Cenpi	-0.845881567397901	5.69953103054566	-6.33884974416754	1.14598792311044e-05	6.10128490311569e-05
Gm8539	-4.17606859360982	-2.30816719736254	-6.36582007404315	1.14889128478693e-05	6.1125857075072e-05
Egfl7	-1.29916127791745	2.05200586951849	-6.33663931551368	1.15009362560225e-05	6.11690420845111e-05
Sdcbp2	-1.82850740970786	0.255273684881634	-6.3216000745181	1.17894680229014e-05	6.26295040834222e-05
Cacna1i	-3.47371847225761	-2.1107911278181	-6.33607403949095	1.17915300828924e-05	6.26295040834222e-05
Ppargc1b	-1.34304791900231	1.80058738104893	-6.32085861034762	1.17977572943504e-05	6.26413305238857e-05
Acadm	-0.891331060154777	5.20865807870895	-6.31973306418955	1.18190241764966e-05	6.273297645952e-05
AC155637.1	-4.25167501389249	-3.70193653123272	-6.34264285373217	1.19600832788409e-05	6.34585449319425e-05
Ak5	-0.856400710336334	5.19536839830986	-6.31219777897772	1.19638283713817e-05	6.34585449319425e-05
Xrcc4	-1.081786173101	3.15608633835783	-6.29717115497536	1.22582029081365e-05	6.49759448664865e-05
AC123954.1	-1.49058399773671	0.993375029354697	-6.29598559491148	1.2282543665496e-05	6.50829335750713e-05
Gmds	-0.885145104802131	4.98440814080435	-6.29196670479021	1.23619205161703e-05	6.54592328177867e-05
Tpm4	-0.782096828874453	9.75479293963113	-6.28567005763802	1.24886477343602e-05	6.61079263774887e-05
Rps15a-ps3	-2.30907304529054	-0.507429753492788	-6.28375233407666	1.25655044287313e-05	6.64698203868494e-05
Plekha4	-1.2502313026304	2.00169304575186	-6.27844161874536	1.26358948253776e-05	6.68196018830672e-05
Zfp111	-0.929970738544076	4.70833608245799	-6.26791194404407	1.28534714718496e-05	6.78994375835744e-05
Nav3	-1.30301561700275	4.18048282804125	-6.26503962419341	1.29136757121788e-05	6.81734100813537e-05
4930518I15Rik	-1.91589951772745	-0.0334849761354447	-6.25936725000725	1.30431355753879e-05	6.87672600742172e-05
Gm42743	-3.35959699508933	-3.10581785780703	-6.26561234181443	1.31798094233525e-05	6.94439084056327e-05
Ifit2	-0.880118943744917	5.41600837943936	-6.25241776434896	1.31809487662243e-05	6.94439084056327e-05
Rgcc	-2.74594078050249	-1.82679718733465	-6.25736951337125	1.31854155897943e-05	6.94440757837199e-05
Nr4a2	-1.28923522765063	2.819097924633	-6.22548939129437	1.37712950402628e-05	7.24322934969552e-05
Katnal1	-0.924087046737466	4.41920197609208	-6.22196121656706	1.38505220617158e-05	7.28245380934677e-05
Pafah1b3	-0.971997715787335	5.20921183115107	-6.20516532192055	1.42349963360495e-05	7.47958297415647e-05
Negr1	-4.01473274966417	-3.97192055079702	-6.2285623610841	1.42827966497752e-05	7.50218148078428e-05
Gm28438	-4.76784196382608	-1.42800720272302	-6.24457107263282	1.43059221414232e-05	7.51180848056356e-05
Gm8423	-2.134080294264	-0.54483273727263	-6.19353361414625	1.45342383179711e-05	7.6265785382973e-05
Gm5987	-3.96960964275944	-3.21035853054101	-6.21672696821104	1.45398518277999e-05	7.62696817151393e-05
Zan	-2.58353390677278	-1.25496672093295	-6.19517126448693	1.45579325080146e-05	7.63389508407543e-05
2410022M11Rik	-1.90452446951034	-0.376183195632336	-6.19146135051267	1.45680382076284e-05	7.6366368347856e-05
Lamb2	-0.830813956745206	7.47833299167047	-6.1856754420747	1.46952540632087e-05	7.69816955910747e-05
Tmem260	-1.13527326353477	3.00631440470748	-6.17885038978866	1.48601273749027e-05	7.78193559987382e-05
A430105I19Rik	-0.925427178654942	5.67025957658148	-6.17244558527605	1.50165812673945e-05	7.85861061112509e-05
Gm44652	-3.52678122138025	-2.55850450324615	-6.18821818678727	1.50246381701979e-05	7.86019994884592e-05
Mmp11	-0.850824844286469	4.61971603550585	-6.16343869894527	1.52395627234565e-05	7.96997572224054e-05
Mast4	-1.10586445198271	6.00110402609546	-6.15567054344834	1.54346867839689e-05	8.06663303282328e-05
Slfn3	-3.67395255654034	-3.61087794767869	-6.16088261363239	1.57832767247326e-05	8.24331377437835e-05
Nme5	-2.36213429626768	-1.68756849068401	-6.12685757824739	1.62410499689999e-05	8.47109794852099e-05
Abcd4	-0.90527661336694	4.17451436341839	-6.12234381354465	1.63020335062001e-05	8.50007461338934e-05
Gm14497	-4.01602987427743	-4.15041863415779	-6.13943830305067	1.65347785429085e-05	8.61856066660655e-05
1110002E22Rik	-1.34207838335027	2.33854284666853	-6.11337534018734	1.65444019920394e-05	8.620707034654e-05
Sesn1	-0.88412862332825	4.37444492630472	-6.11115434238416	1.66046207192592e-05	8.64579297418989e-05
Blnk	-2.84115276892596	-2.38719056377587	-6.11708216117078	1.66146321748227e-05	8.64579297418989e-05
Cdkn2d	-0.847828449660155	4.36614201685408	-6.10653871186054	1.6731152261017e-05	8.70353428913635e-05
Gm3776	-4.19794427787287	-4.26923737446588	-6.12472772945721	1.70506116549711e-05	8.86382726738171e-05
Celf2	-0.961419855801481	6.99057344773639	-6.09099993392996	1.71646316373122e-05	8.91422229442901e-05
Ifit3	-1.93221128129685	-0.438568457782841	-6.08760315046486	1.72762174060348e-05	8.96919801537445e-05
Sept10	-0.998520906466918	5.94055252291697	-6.07358683094907	1.7664461156473e-05	9.16468299496537e-05
Gm13777	-4.13267585430683	-3.45117382900924	-6.08845156413388	1.80624732134783e-05	9.36187373639995e-05
Olfm1	-3.8954983105511	-2.68409839797439	-6.08320638264456	1.80702399339243e-05	9.36280002929803e-05
Camk2a	-2.56452658103127	-1.22409832554157	-6.06167259897739	1.81254351169972e-05	9.38518727056689e-05
Vegfb	-0.936907797981836	4.90952180681719	-6.03678778191343	1.87717467135783e-05	9.71020845857975e-05
Btbd6	-0.998290258750747	3.38157983916015	-6.03435092175518	1.88476028365504e-05	9.74300974627619e-05
Prkacb	-0.888386647948283	6.76345343417152	-6.03302376331478	1.88890482603774e-05	9.75949820843628e-05
Gm15264	-2.2338943126947	-1.45974687226067	-6.03451763665093	1.88919651742051e-05	9.75949820843628e-05
Tctn2	-0.941813098957085	3.96953545602658	-6.01825925460297	1.93566579543161e-05	9.98308795285512e-05
