genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Fjx1	-0.835024722456735	1.40055912777223	-7.96231777437604	6.63247059656143e-07	0.000102779243423025	5.64877747743042
Ptk7	-0.293067327845235	7.09579653890834	-7.91528695927248	7.15319908255203e-07	0.000108742515761747	6.1865452068539
Usp10	-0.266113168265877	7.22055949847803	-7.85292569358379	7.91067707534645e-07	0.000115762038921285	6.08015725014423
Dkc1	-0.324060639878865	7.78185285152249	-7.84362920862645	8.03061270801892e-07	0.00011642901276126	6.05033777369808
Heatr1	-0.287278184416717	7.45361165549846	-7.8255376246243	8.26951529443364e-07	0.000118792725211231	6.02755318875784
Ddx21	-0.2599623583991	9.15335013043005	-7.77531324900678	8.97262346849513e-07	0.000125440480597943	5.90667549864035
Pcdh18	-0.382275712239752	6.43063787914267	-7.73751154575735	9.54302596167056e-07	0.000129934522180728	5.92868673699854
Nop2	-0.316370475519451	8.0011388110414	-7.72029157366625	9.8153499172171e-07	0.000131357905131441	5.83934107671008
Gart	-0.275275303372583	7.82502816491387	-7.68492004848503	1.04006018685824e-06	0.000138010698354461	5.7833361949241
Ank1	-0.377773262608907	4.57271776484553	-7.60494628205539	1.18628163557611e-06	0.000153510726031824	5.75865075790442
Wdr43	-0.249569267883875	8.06802261675964	-7.59197543756118	1.211958180853e-06	0.00015393922004621	5.62633408695071
Rrp12	-0.277556960993998	7.10872419862216	-7.56893165896141	1.25902132202904e-06	0.000156458379843894	5.60625718831072
Cgn	-0.340106188827845	5.4500647013204	-7.55240068365882	1.29396019492707e-06	0.00015953408450526	5.64914281806664
Arl4c	-0.288424908951088	6.28593142133555	-7.51735344800536	1.37143641475878e-06	0.000165184241402254	5.55980593639673
Sardh	-0.26961695648023	6.52991557848743	-7.50472922818203	1.40052136433841e-06	0.000167399721548174	5.52635690096664
Ftsj3	-0.24932608279218	8.0598388850536	-7.36650983619407	1.76471265920561e-06	0.000201692487721471	5.24371764416878
Pwp2	-0.291473977629107	6.7434454504404	-7.30456002369698	1.95894729102501e-06	0.000213008310297706	5.17675197490815
Cx3cl1	-0.39702807899839	4.83229224397768	-7.24266340953618	2.17547578644578e-06	0.000233312327836767	5.17027614901898
Pum3	-0.250422887105362	7.65562708994142	-7.24543123456343	2.16527709134127e-06	0.000233312327836767	5.04330766789554
Inppl1	-0.224975719582426	7.88287668574926	-7.16109394967188	2.49975279273823e-06	0.000257507429136153	4.89711393385558
