genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ckap2	-0.125344064841159	6.82080967944582	-3.59790157308301	0.00246828294555943	0.0580219214071562	-1.92590447540261
Neb	0.986153875474184	-0.762088507869735	3.75290207798198	0.00178386911336416	0.0497893450571409	-1.930453518305
Cotl1	-0.170843210509108	5.06146410652304	-3.48371006268005	0.0031357857216731	0.0648614700527839	-1.93317084446169
Gm37352	0.763351794693535	-0.884463563183922	3.4984539371385	0.00304036559590576	0.0637296445792402	-1.93516034116595
Syngap1	0.16452792304657	4.90766557073731	3.51043831746849	0.00296494423615319	0.063041767747253	-1.93871606096146
mt-Tc	0.415662751969707	0.877640736285919	3.28083765612352	0.00479545704402644	0.0786254098380796	-1.94124410265771
Rhebl1	0.21321245770556	3.07563636405936	3.35800509354305	0.00408048297297863	0.0731869443194724	-1.94171248131617
Fzd8	-0.232870868593435	2.71792680366035	-3.33457052982533	0.00428562935197523	0.0749945159055589	-1.94202980021141
Hjurp	0.144641358274952	7.99701292291679	3.60505755937626	0.00243153705841839	0.0575120955599928	-1.94806353864375
Cltb	-0.145970645719687	5.55933833906034	-3.54261381729833	0.00277157048462599	0.0609390578547567	-1.9497952807165
Atp6v1b2	-0.114632151293155	6.9649056362028	-3.5850882999666	0.00253547365935016	0.0587331599624559	-1.95169855163873
Exosc7	-0.15440342987319	5.31200133628634	-3.5247431743401	0.00287736178152532	0.0618899280030043	-1.95421632834281
Ahdc1	-0.139829503651903	6.05035917681475	-3.5477745895868	0.00274174945788235	0.0608940610092509	-1.95481939119914
Lpin1	-0.224976919848646	2.40345683660884	-3.33445869540502	0.00428663250322361	0.0749945159055589	-1.95681149593545
AI464131	-0.279093215002294	3.17865362514531	-3.32828127516658	0.00434240730873086	0.0753521709795687	-1.95765301485448
Stx17	0.183711992353486	4.91579947669938	3.49292926590367	0.00307577610845091	0.0640432211517611	-1.95923462764377
H2-K1	-0.172366697304583	6.3560032103848	-3.56614176306747	0.00263819572524239	0.0599384630272591	-1.9643761093035
Top2a	-0.124548218161017	9.91848759202043	-3.63070957357962	0.0023042597508504	0.0555920142547746	-1.96828321024703
Gm26797	1.04725633860455	-0.944717713972216	3.90163295353699	0.00130700965464825	0.0419273261059475	-1.96996548155127
Actb	-0.152531913164072	11.8055842687623	-3.65368554442368	0.00220316456745439	0.0544978685579791	-1.97464172589699
