genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Zc3hav1l	-0.0424683912677013	4.37156585228039	-0.285208972479383	0.782875382571284	0.808797372254024	-8.52170422403596
Dcun1d3	0.00701606766947283	4.18267610255172	0.140903006247546	0.889747405045825	0.903912015857286	-8.52254302813455
Rabl6	0.0321005447300715	6.98719129577377	0.863539586066923	0.400904849147127	0.446098700898715	-8.522678161065
Ubxn7	0.0411598187937603	6.83263147253029	0.849987846090911	0.408170165663357	0.453369727021107	-8.52299554290106
Dync1i2	0.0291695880806859	7.16080093198271	0.875463740095023	0.394583089261642	0.439739229528992	-8.52324307603543
Ddx51	-0.0330940159952071	6.07597013030388	-0.779887226227259	0.447112602547199	0.492217459016003	-8.52361887109837
Edf1	-0.0484849643674226	6.5059480767804	-0.823130627312643	0.424537022419491	0.469598088783726	-8.52409520025738
Kntc1	0.0338592917334966	6.36437804508098	0.806023988110959	0.432327881457792	0.477194708361163	-8.52579907857369
D10Jhu81e	0.0271941441346826	4.72821491106046	0.482627270066543	0.636053478442344	0.674504635861686	-8.52771033915073
Epc2	-0.0310539478409533	5.32261302579991	-0.6450605535116	0.528248227450053	0.571715889382187	-8.52787047103689
Alg10b	-0.136288843727093	7.2319907096304	-0.846329515177464	0.426706270596542	0.471762023252572	-8.52796433888222
Tmed5	0.0421170078955555	7.21844764758734	0.869859056527118	0.397546206655848	0.442774475803508	-8.52881350973373
Ddx47	-0.0348771873283189	6.84932348875664	-0.846416021547148	0.410099346349338	0.455312231285067	-8.52958257401744
Hnrnph3	-0.0297097530521659	4.97512418039954	-0.561833517460053	0.582201085299819	0.623149656939833	-8.53039093873081
Haus1	-0.0246578219653228	4.82461984056378	-0.503801027431232	0.621431192367386	0.660579483139639	-8.53350943337426
Ints10	-0.0276198982718467	6.03365076513519	-0.761422397544857	0.457745737253916	0.502816685386164	-8.53398746814081
Upf3a	-0.0334930606589632	5.9236532384103	-0.748640045225442	0.465197128703134	0.510026292053132	-8.53567016702807
Anapc15	-0.000747695435653561	4.1517177125427	-0.0118180352168136	0.990720397029227	0.992063876839224	-8.53669057386609
Ndufa8	0.0349568477100624	5.81736861422124	0.732491163088562	0.474716191696064	0.519434376561591	-8.53730598917369
Mospd3	0.0124191809038461	4.28817119983998	0.182314771191642	0.857680477099966	0.875579404765581	-8.53781574620838
Tgoln1	0.0448836169223457	6.70432372513649	0.816038756784459	0.427446078075936	0.472411541067889	-8.54043673215935
Pank3	-0.101284567603456	6.91830194951894	-0.816039920136746	0.44058180442148	0.485648424876592	-8.54051200476254
Cdc7	0.0288482878767118	5.91501147789675	0.733474323876007	0.474133319925052	0.518943068328471	-8.54116843026361
Abce1	-0.0318012301639996	9.03785806215596	-0.944602751454544	0.359242985947911	0.403943222615783	-8.54128027328988
Icmt	-0.0346387489787867	6.55906551866318	-0.80280174650899	0.434133642725248	0.479017389906106	-8.54222414855103
Sec23ip	-0.0295327226613624	6.80660601649459	-0.824140831420194	0.422264316622137	0.46738420826977	-8.54273625593528
Dimt1	-0.0253285900562048	4.89424803498202	-0.521112857186432	0.609596349525466	0.64924523297331	-8.54304920146139
Dhodh	-0.0217932768522884	4.70612697398913	-0.460905506126296	0.651217819824321	0.688607891716041	-8.54364829671793
Rif1	-0.0846556349445509	7.28535836677543	-0.841028961537951	0.424835363455787	0.469827555349372	-8.54388776425215
