genes	logFC	AveExpr	t	P.Value	adj.P.Val
Med19	0.126161417425851	5.25194849340445	0	0.999953696262727	0.999999999788765
Prdx2	-0.13959345595657	7.88789688725508	0	0.999953851744133	0.999999999788765
Irf9	0.0275701019440429	3.45512435663925	0	0.99995385821721	0.999999999788765
Klhl12	-0.098814727039704	5.22922488263937	0	0.99995397593958	0.999999999788765
Piezo1	-0.0650270392871235	8.54318528340482	0	0.99995406642227	0.999999999788765
Eral1	0.149983705268518	4.97393471708954	0	0.999954118462207	0.999999999788765
Zfp110	-0.145910757556264	4.79754931177951	0	0.999954134836159	0.999999999788765
Ier3ip1	-0.143121641664268	4.66608037323066	0	0.999954157938615	0.999999999788765
Mrps22	0.106759116247337	5.14130556919677	0	0.999954368854727	0.999999999788765
Armc6	0.114526145392363	5.21867501992221	0	0.999954526880711	0.999999999788765
Hinfp	0.0858258778622742	4.85902575404489	0	0.999954542567862	0.999999999788765
Surf1	0.0776777883138422	4.28442522455848	0	0.999954582840735	0.999999999788765
Ssr1	0.214365950046886	8.60592708027619	0	0.99995458298717	0.999999999788765
Slc2a1	0.0910910370899343	7.29683783825655	0	0.999954730952046	0.999999999788765
Lrrc20	-0.143837262419309	5.03316757276519	0	0.999954867981912	0.999999999788765
Slc25a13	-0.134006778886811	5.75131099317833	0	0.999955111411242	0.999999999788765
Camsap2	-0.0742922289557209	6.96945549414745	0	0.999955122423587	0.999999999788765
Fam76b	-0.104131431969051	5.46313864757596	0	0.9999551815852	0.999999999788765
Pot1a	-0.149743154591375	5.22863154766115	0	0.999955347381399	0.999999999788765
Hpf1	-0.149032734175988	5.96776973664996	0	0.999955497929256	0.999999999788765
Mtmr1	0.0468312213806836	4.7429431519945	0	0.999955643118404	0.999999999788765
Timm22	0.0765303946657543	5.30323259545671	0	0.999955755064734	0.999999999788765
Itpa	0.110574883784164	5.5814881951691	0	0.999955775383019	0.999999999788765
Hmgn1	0.187881819884632	9.13253196639735	0	0.999955875825463	0.999999999788765
Ino80	-0.149000070607753	5.8863762182966	0	0.999955945443707	0.999999999788765
E4f1	-0.0962813623113696	4.52598580158859	0	0.999956066279879	0.999999999788765
Ppwd1	-0.156890441694093	5.03493868390373	0	0.999956470760375	0.999999999788765
Desi1	0.174535580541497	6.63318647260842	0	0.999956470863848	0.999999999788765
Rcor1	-0.112042771862001	6.85515819430321	0	0.99995660885181	0.999999999788765
Brpf1	-0.149190318716934	6.00437557106324	0	0.99995671128067	0.999999999788765
Plxnd1	0.0347801957231013	4.76835128391457	0	0.999956892687935	0.999999999788765
Dab2ip	-0.126569270769365	5.88111372206795	0	0.999957360250196	0.999999999788765
Rrs1	0.138318882292715	6.53629533761695	0	0.999957418201214	0.999999999788765
Wac	-0.186676067182927	6.92894323880035	0	0.999957811990626	0.999999999788765
Tcp1	-0.179489707088532	9.55563180654151	0	0.999958394763137	0.999999999788765
Zfp933	-0.0631596860826082	4.16982984468635	0	0.999958464198042	0.999999999788765
Rps25	-0.0964296476524904	8.36540839303749	0	0.999958511694622	0.999999999788765
Hcfc1	-0.109897310260838	8.72590308475322	0	0.999958527576106	0.999999999788765
Kat5	0.159212234266141	5.57601365989674	0	0.999958560420718	0.999999999788765
Ppil3	0.113453497600307	4.51262856193638	0	0.999958730427799	0.999999999788765
Cbr1	0.0803365259781152	4.88650805121968	0	0.999958738056928	0.999999999788765
Rhod	0.0586047475983742	5.31526347115876	0	0.999958934756982	0.999999999788765
Plekhb2	0.0865395153842483	5.15719494280059	0	0.99995899331227	0.999999999788765
Rpl12	-0.106508823025763	9.53139498955978	0	0.999959103625203	0.999999999788765
Plekhh2	0.137379256178904	7.07363455655711	0	0.999959263349393	0.999999999788765
4933434E20Rik	-0.155559778483381	6.06541968494489	0	0.999959325904286	0.999999999788765
Idh3g	0.1422047622322	6.80436277754886	0	0.999959333153216	0.999999999788765
Pmm2	0.17571100620989	5.84158374238846	0	0.999959370022461	0.999999999788765
Coq10b	0.119817280927231	5.57181686620248	0	0.999959423844558	0.999999999788765
Cdyl	0.066416581095095	4.85549362194704	0	0.999959485643218	0.999999999788765
Ap3s1	-0.149030285910223	5.36236415354636	0	0.999959524332215	0.999999999788765
Rpap2	0.142530920852018	4.66855340104318	0	0.9999598079157	0.999999999788765
Lyar	-0.125397294566699	7.21602194739077	0	0.999960005478107	0.999999999788765
Csnk1a1	-0.178554704138854	8.37121010977272	0	0.999960054500071	0.999999999788765
Sil1	0.0446391097158561	4.39928620717336	0	0.999960063304379	0.999999999788765
Lzic	0.122995702745387	5.42824211231389	0	0.999960165716129	0.999999999788765
Tnrc6a	-0.08592132117455	6.89641498397491	0	0.999960237194065	0.999999999788765
Suco	0.0383080494137777	5.79822702471098	0	0.999960251347776	0.999999999788765
Inpp5e	-0.0672069328297642	4.61070477243469	0	0.999960843035086	0.999999999788765
Nars	-0.219470798484794	9.13462683058327	0	0.999960906707951	0.999999999788765
Polr2m	-0.203922836579962	7.88272184738694	0	0.999961067880884	0.999999999788765
Tmem50a	0.162675690096274	5.82180440986797	0	0.999961095218666	0.999999999788765
Inpp5f	0.152302684967822	5.42042832989103	0	0.999961198550712	0.999999999788765
Rbl2	0.0760299238924587	4.78583585787171	0	0.999961282062066	0.999999999788765
Atp9b	-0.129259298806186	5.68438246243527	0	0.99996129058176	0.999999999788765
Arfgef2	0.066159159638346	6.17590353398645	0	0.999961362922619	0.999999999788765
Dgka	-0.0640765817434623	3.59943649001071	0	0.999961400566567	0.999999999788765
Ube2d1	0.13717156865326	5.4571722230002	0	0.999961554996158	0.999999999788765
Slc25a17	0.179231542531004	6.1898136541025	0	0.999962062156435	0.999999999788765
Cct4	0.201298224003146	8.81587763440699	0	0.999962071772086	0.999999999788765
Fzd1	-0.0207369121196184	4.77890648986107	0	0.999962145211796	0.999999999788765
Gins4	0.125470556132497	6.05300483617367	0	0.999962188099242	0.999999999788765
Rtn4ip1	-0.0168168033503275	3.55388097949832	0	0.999962220832679	0.999999999788765
Lamtor3	-0.132207498667167	5.27879035072892	0	0.999962478064674	0.999999999788765
Ndufaf5	0.0125557057641292	3.60818283811498	0	0.999962615679149	0.999999999788765
Dvl2	0.138482712788904	5.88695798396313	0	0.999962671086902	0.999999999788765
Taok3	0.159207580181018	5.1268998882958	0	0.999962720154409	0.999999999788765
Upf1	-0.191466889278904	7.69454197992609	0	0.999962729740856	0.999999999788765
Ncam1	-0.138434179030655	6.62089644374748	0	0.999962825478353	0.999999999788765
Galnt4	0.0527410542831337	4.99357625421846	0	0.999963068288103	0.999999999788765
Klhl18	0.119319911364885	4.41893787992636	0	0.999963141374297	0.999999999788765
Tex30	0.111696509199829	5.43782254832369	0	0.999963318028939	0.999999999788765
Parp4	-0.071673680018681	4.5931676301599	0	0.999963399321941	0.999999999788765
Timm8b	-0.0789329994149943	5.13620675157641	0	0.999963399921632	0.999999999788765
Scamp1	-0.0959135171004784	5.14799852407542	0	0.999963473583828	0.999999999788765
Als2	0.151764431482187	5.65131565833896	0	0.99996379847914	0.999999999788765
Cr1l	0.128128255035644	4.8232686147889	0	0.999964025898002	0.999999999788765
Oxnad1	-0.135992948823631	4.63423525604529	0	0.999964060785882	0.999999999788765
Tsfm	0.117544991120122	5.15014251444365	0	0.999964143781717	0.999999999788765
Noc4l	0.0959026022686151	6.66707455352208	0	0.999964170489504	0.999999999788765
Ntn4	-0.0129732496167891	3.00782613422237	0	0.99996421815508	0.999999999788765
Mrpl34	0.0166902594462934	4.94959947487915	0	0.999964284598413	0.999999999788765
Spen	-0.0697404617883972	7.04629899556792	0	0.999964502897841	0.999999999788765
Eef1a1	-0.226516900317581	12.7264136507892	0	0.999964529020983	0.999999999788765
Cldnd1	0.202082869631222	6.75032643693352	0	0.999964570564792	0.999999999788765
Ankrd11	0.10229609028517	8.36969007089705	0	0.99996457587241	0.999999999788765
Ppm1g	-0.191223228351978	8.33181694159443	0	0.999964604804559	0.999999999788765
Ripor1	0.141395153353293	6.85464533417815	0	0.999964643264036	0.999999999788765
Ncaph	-0.154505579897131	6.86359892210647	0	0.999964763375929	0.999999999788765
Fam214b	-0.0647509279528058	3.6715768473944	0	0.999964965885797	0.999999999788765
Ociad1	0.184262459165732	7.21418525409274	0	0.999965037884818	0.999999999788765
Aco2	0.201003851208725	8.62856556260581	0	0.999965296234835	0.999999999788765
Impad1	0.0456290651978275	7.88129314092015	0	0.999965426069953	0.999999999788765
Zfp317	0.0427458004909944	5.14140849057082	0	0.99996548842488	0.999999999788765
Sgk1	-0.131106185613726	6.13380966072494	0	0.999965521449014	0.999999999788765
Gins1	-0.124105647081016	4.22590013534852	0	0.999965594153733	0.999999999788765
Mtdh	0.133166828622191	8.03716706246316	0	0.999965597803938	0.999999999788765
Cdan1	-0.0433097657043691	4.67739927589144	0	0.999965757460463	0.999999999788765
Cdk6	-0.097006641857047	7.54808213843384	0	0.999965799821418	0.999999999788765
Cenpo	-0.101672923668056	4.19856903110434	0	0.999966072781403	0.999999999788765
Grpel1	0.0752617872261814	6.64141689352501	0	0.999966142981662	0.999999999788765
Tctn1	-0.0417072463064483	3.44515328858291	0	0.999966303658993	0.999999999788765
Akr1a1	0.155799307520644	8.64802610874333	0	0.999966319889087	0.999999999788765
Mul1	0.145375253215422	5.00850329860054	0	0.999966320809594	0.999999999788765
Spred1	-0.138987479168961	6.72960656463558	0	0.999966531214582	0.999999999788765
Setd5	0.166153504974385	7.87553455929114	0	0.9999666107072	0.999999999788765
Slc45a4	-0.114669676912835	5.75461883205197	0	0.999966985526957	0.999999999788765
Cenpt	-0.10381050524632	5.58727565742083	0	0.999967010467802	0.999999999788765
Ankrd50	0.0983504575234626	6.95847858312733	0	0.999967014198633	0.999999999788765
Stx17	0.07362118381588	4.91583596199599	0	0.99996711984382	0.999999999788765
Carmil1	0.0290588387582003	3.95366370668667	0	0.999967134015846	0.999999999788765
Csnk2b	-0.130480842283579	7.43086159386764	0	0.999967173704395	0.999999999788765
Gpr107	0.121255075498635	5.77906163324589	0	0.999967282512437	0.999999999788765
Rundc1	0.0361487249251438	4.32373838829713	0	0.999967493536566	0.999999999788765
Ndufaf1	0.0875790145065718	4.20839375477365	0	0.999967555050667	0.999999999788765
Anapc4	0.167774925451974	7.09734581665003	0	0.999967842731182	0.999999999788765
Mindy1	-0.138064981050647	5.55581443892831	0	0.99996789404755	0.999999999788765
Fancb	0.145268999538959	5.12955095331904	0	0.999967909726141	0.999999999788765
Timm10	0.0292782396008189	4.24441576310288	0	0.999967991766416	0.999999999788765
Mrps25	-0.118511921440677	5.5816521252564	0	0.999968079579708	0.999999999788765
Fbxw9	-0.0278400730465687	3.91283836014819	0	0.99996817530009	0.999999999788765
Arhgef1	-0.143281819617782	6.588152247493	0	0.999968190448153	0.999999999788765
Pced1a	0.128735975461186	4.98508054332684	0	0.999968216020017	0.999999999788765
Katna1	0.155953488890069	5.75722297746038	0	0.999968265121056	0.999999999788765
Zfp146	-0.153317920609981	6.22537531627088	0	0.99996837131295	0.999999999788765
Ogg1	-0.0730934397283054	4.60943412900331	0	0.999968667574168	0.999999999788765
Cdk5rap2	-0.147168799092307	6.54279691734762	0	0.999968823256296	0.999999999788765
Fam135a	-0.0434605227453231	5.45109668822847	0	0.999968844650398	0.999999999788765
Dnal1	-0.0354285160361751	4.10870120028911	0	0.999969056107771	0.999999999788765
Aatf	0.141839375770615	6.25310587546836	0	0.999969137326313	0.999999999788765
Mapk14	0.175442603126569	7.26465641706421	0	0.999969209143828	0.999999999788765
Ctdsp1	-0.18115137032576	6.53677546095396	0	0.99996928968601	0.999999999788765
Gtf2a1	0.133163113017393	5.33220625758838	0	0.999969521592942	0.999999999788765
Ccdc181	-0.0197325838232416	3.1929234526664	0	0.999969649828885	0.999999999788765
Mlst8	-0.109946696800569	5.32871903233834	0	0.999969763678112	0.999999999788765
Mia3	0.161757299740716	6.60775829716705	0	0.999969796350129	0.999999999788765
Bahd1	-0.0763062183116263	5.28049598741388	0	0.999970027909503	0.999999999788765
Tmem167b	-0.152989577451889	5.40597414000427	0	0.999970035819591	0.999999999788765
Cbx5	0.0161018217929811	9.11892501243271	0	0.999970044101272	0.999999999788765
Zfp407	-0.0403778511840196	4.89909348749615	0	0.999970276057762	0.999999999788765
Mcat	0.0495231694796754	4.68163991491917	0	0.999970383115406	0.999999999788765
Gtf3c4	0.0917611483572394	6.69972917171818	0	0.999970434825018	0.999999999788765
Psma3	-0.175732499097697	7.23218787439273	0	0.999970529646689	0.999999999788765
Pola2	0.181448660925187	7.03826520923114	0	0.999970621380201	0.999999999788765
Uggt2	0.0287911045910887	4.77128229878798	0	0.999970749317576	0.999999999788765
Srr	-0.00740676613784341	2.89537896738379	0	0.999970761311072	0.999999999788765
Pafah1b2	0.164226134777784	7.83183452844819	0	0.999970931772037	0.999999999788765
Kmt5a	-0.170267677680528	8.13011364090174	0	0.999970986210485	0.999999999788765
Srp14	0.0645966856315017	6.23017714770295	0	0.999970999671146	0.999999999788765
Arfgef1	-0.0500421664780824	7.08719572582627	0	0.99997107915812	0.999999999788765
Bzw2	-0.15624414344951	7.02629898972442	0	0.999971106182738	0.999999999788765
Abr	0.180564008266057	6.39047642764287	0	0.999971261635272	0.999999999788765
Myl12a	0.14349398344212	9.3587224879273	0	0.999971287299656	0.999999999788765
Mccc2	0.0210947925606488	4.15323203088458	0	0.99997130794564	0.999999999788765
Fbxo10	0.138704097421366	4.41650092884849	0	0.999971360202005	0.999999999788765
Nup107	0.204283549135182	7.21867905482582	0	0.999971437184997	0.999999999788765
Pcgf5	-0.12698433626073	5.78391058131183	0	0.999971465266218	0.999999999788765
Mrgbp	-0.11382429757792	4.95968510445033	0	0.999971643708241	0.999999999788765
Ormdl1	0.0120518672614018	4.06735565141274	0	0.999971659063908	0.999999999788765
Tmed3	0.109872925102104	4.68167439682957	0	0.999971775067212	0.999999999788765
Adam17	0.0671950465963853	6.37583814139238	0	0.999971849416765	0.999999999788765
Cdkn2aip	0.139474678923042	4.76476221773114	0	0.999971941889586	0.999999999788765
Slc25a16	0.0729303882067942	4.67041112083896	0	0.999972109524922	0.999999999788765
Fam185a	-0.106651064163653	4.01103043469714	0	0.999972134806807	0.999999999788765
Traf3	-0.120374587072322	6.43877523117231	0	0.999972192834516	0.999999999788765
Fam104a	-0.0270196600181309	5.50491339761908	0	0.999972327799773	0.999999999788765
Lypla1	-0.128023956376728	5.80559183323268	0	0.999972371855743	0.999999999788765
Ric8b	0.0983109327641447	5.03412104263039	0	0.999972395375744	0.999999999788765
Rbm15	-0.108605118112099	5.69355824744638	0	0.99997239789339	0.999999999788765
Fam206a	0.139082130225558	5.8366365010829	0	0.99997262750334	0.999999999788765
Kat8	0.0452802496049607	3.98910923915445	0	0.999972630061277	0.999999999788765
Aco1	0.202847980836559	6.94981691665882	0	0.999973222439129	0.999999999788765
Ncbp3	0.0978768876511298	5.61243014090153	0	0.999973232977476	0.999999999788765
Cluap1	-0.0263933631155249	3.9503997847347	0	0.999973355227188	0.999999999788765
Copg2	-0.136561750073414	5.45459214508166	0	0.999973360029166	0.999999999788765
Upf3a	-0.115319202367159	5.9236532384103	0	0.999973409499833	0.999999999788765
Hmg20b	-0.084018535885817	5.83417278834026	0	0.999973462642356	0.999999999788765
Snrpa	-0.0673299510171512	6.65341621831956	0	0.999973475183073	0.999999999788765
Cspp1	0.0979208388270738	4.65901184510177	0	0.999973526699234	0.999999999788765
Ptov1	-0.104716166729617	7.06170386646911	0	0.999973649371829	0.999999999788765
Edc4	-0.148954137521325	7.11709661141714	0	0.999973788678654	0.999999999788765
Ahi1	0.0927820340132923	4.44285542967826	0	0.999973810801248	0.999999999788765
Ppp1r7	0.170583988998285	5.95024859124507	0	0.99997387816454	0.999999999788765
Poldip2	0.143430788725909	6.61132311517463	0	0.999974002176728	0.999999999788765
Psmd7	-0.137413427868463	8.04881064269881	0	0.999974017179647	0.999999999788765
Inf2	-0.175227641219139	7.26134898929648	0	0.999974071753079	0.999999999788765
Tgs1	0.14292251449347	5.85900678326372	0	0.999974174119149	0.999999999788765
2310022A10Rik	-0.0905374338033225	4.74943003945878	0	0.999974250054122	0.999999999788765
Prpf4	0.177109084230141	6.23445777559646	0	0.999974276340419	0.999999999788765
Rhot2	-0.123372789278799	5.52988315503929	0	0.999974416924824	0.999999999788765
Zfp935	0.00713912894466961	3.03461324620065	0	0.999974436940598	0.999999999788765
Cdc26	0.104639586869014	5.09850369387944	0	0.999974470568195	0.999999999788765
Hnrnph2	-0.146682234814692	6.93424463674003	0	0.999974487004599	0.999999999788765
Gatc	-0.142821438110797	4.9441811142503	0	0.999974510880798	0.999999999788765
Pik3r2	-0.135496403293111	6.78248104980872	0	0.999974517381656	0.999999999788765
Rnf138	0.15355150490389	4.80362363267659	0	0.999974684081183	0.999999999788765
Ranbp17	-0.0265475750873612	3.35813067168684	0	0.999974777160816	0.999999999788765
Alg13	0.0759470286883186	5.20903579619483	0	0.99997480823977	0.999999999788765
Zfp622	0.0893758665713529	5.73199205145457	0	0.9999748126653	0.999999999788765
Anapc5	-0.196649885983241	8.74864707823482	0	0.999974824626432	0.999999999788765
Taz	0.0946111916192622	4.67653323068605	0	0.999974977631549	0.999999999788765
Ebna1bp2	0.140153518087256	7.47428706951204	0	0.9999750964327	0.999999999788765
Maea	-0.187485323097103	7.29678383782313	0	0.999975126617476	0.999999999788765
Rpl32	-0.0852647164578961	9.54864959871673	0	0.999975149022088	0.999999999788765
Rnf38	0.0205301755056873	5.96789994855281	0	0.999975169162753	0.999999999788765
Ift52	-0.133730044863072	4.83144826916381	0	0.999975169659097	0.999999999788765
Rab40c	0.13443323347999	4.98964828524532	0	0.999975213658372	0.999999999788765
Limd1	-0.153910628189152	6.31453902453492	0	0.999975316621044	0.999999999788765
Kpna6	-0.133563847562318	7.49996516944045	0	0.999975447065372	0.999999999788765
Hnrnpc	-0.182340723998553	8.40594677930041	0	0.99997550263877	0.999999999788765
Flna	-0.11131926140496	11.4071854123738	0	0.999975591349201	0.999999999788765
Tinagl1	-0.145868729959687	8.40421461194603	0	0.999975698401022	0.999999999788765
Tubgcp5	-0.0639726153778586	5.24012871364556	0	0.999975849965865	0.999999999788765
Kctd20	0.190027309349622	6.99807034259002	0	0.999975852146654	0.999999999788765
Filip1l	0.158668483271129	7.17138533795185	0	0.999975854340884	0.999999999788765
Zdhhc21	0.00317405509871715	5.76924821907131	0	0.999975949504267	0.999999999788765
Rps2	-0.118594141708787	11.0002535125283	0	0.999975954302461	0.999999999788765
Phf13	-0.152475570474194	5.65596590782821	0	0.999975962782645	0.999999999788765
Rab4a	0.0220123589223409	4.10234859920868	0	0.999975974848467	0.999999999788765
Pom121	0.115794684600694	7.31706682914275	0	0.99997604555233	0.999999999788765
Cfl1	0.122453481299138	10.6519330762635	0	0.999976075473457	0.999999999788765
Lztfl1	-0.056360611511066	3.85322755592258	0	0.999976139051821	0.999999999788765
Rttn	0.0217973448333897	4.88538645922795	0	0.999976299588771	0.999999999788765
Mapkapk2	-0.167022845072752	7.62517761870584	0	0.999976300562151	0.999999999788765
Zfp820	0.0312672445680096	3.71297816285866	0	0.999976335552592	0.999999999788765
Rer1	0.184984872776552	7.07340877898096	0	0.999976344213496	0.999999999788765
Zfp260	-0.12784009420778	5.83409099471861	0	0.999976426395079	0.999999999788765
Mettl25	-0.00611117936723504	2.74224062321692	0	0.999976446174905	0.999999999788765
Hps4	-0.0771139678797708	4.43525838535853	0	0.999976461746942	0.999999999788765
Brk1	-0.100712715110323	6.79114733145803	0	0.999976491935401	0.999999999788765
Phb2	-0.123465225335387	8.14912418819074	0	0.999976547370462	0.999999999788765
Map2k2	-0.0854869719365654	7.39906164522881	0	0.999976679912624	0.999999999788765
Echdc1	0.0136250679335053	3.48042000596811	0	0.999976701884811	0.999999999788765
Zfp61	-0.0201657823982755	3.50201180955006	0	0.999976705745932	0.999999999788765
2700062C07Rik	-0.0244740065492981	3.62035778690619	0	0.999976747957794	0.999999999788765
Idh1	-0.11603688118169	5.32968298098175	0	0.999976986630605	0.999999999788765
Gen1	-0.100284441429094	5.20236632615342	0	0.999977019283555	0.999999999788765
Cep76	-0.107838370421069	5.16060091110888	0	0.999977075008489	0.999999999788765
Sf1	0.204126108314931	8.53301293568918	0	0.999977218747325	0.999999999788765
Mars2	0.103808338870907	5.0107125873299	0	0.999977421471049	0.999999999788765
Pwp1	-0.178091960451939	6.78216256715812	0	0.999977448323311	0.999999999788765
Gatsl2	-0.0990410670537942	4.8165444410473	0	0.999977468980667	0.999999999788765
Skiv2l	-0.144208834022757	6.76945112451127	0	0.999977511547547	0.999999999788765
Rnmt	0.141419039123993	5.92740707675092	0	0.999977517183522	0.999999999788765
Alyref	-0.0999680658112272	7.42754584800236	0	0.999977630733756	0.999999999788765
Cog5	-0.0316953468594079	4.54593997061457	0	0.999977675171578	0.999999999788765
Ubiad1	0.141659322439232	5.14427021957073	0	0.999977915834324	0.999999999788765
Hbs1l	-0.17713701749198	6.5383333540276	0	0.999977923219476	0.999999999788765
Zfp64	-0.108440453268852	5.10982137204302	0	0.999977962257293	0.999999999788765
Galk2	-0.0811085332632082	4.41442538166497	0	0.999978034659642	0.999999999788765
Hmgxb4	-0.141473185341504	5.96053188024074	0	0.999978041993557	0.999999999788765
Zcchc8	0.154896645007259	6.16129450954041	0	0.99997815638837	0.999999999788765
Zfp362	-0.0528333010590503	3.48281479431319	0	0.999978236294429	0.999999999788765
Nip7	0.112303528992827	6.71908967886897	0	0.999978240208418	0.999999999788765
Eif3j2	0.0280402563664328	3.95446457105034	0	0.999978320228653	0.999999999788765
Dgcr8	0.149846566413125	6.2408479232979	0	0.999978463771291	0.999999999788765
Ccnh	-0.0668639762456325	5.09746992935464	0	0.999978610275496	0.999999999788765
Nomo1	-0.0115913124008182	8.01043873415175	0	0.999978636235954	0.999999999788765
Myh10	0.148852560228791	8.97790262241616	0	0.999978641745897	0.999999999788765
Cinp	-0.14519565535936	5.90997387633809	0	0.999978647024011	0.999999999788765
Mrpl50	0.160418561343491	5.93858622622595	0	0.999978722785662	0.999999999788765
Slc35a1	-0.13035291872574	5.18122414641004	0	0.999978800019723	0.999999999788765
BC048403	0.0446507351630863	3.82530523844154	0	0.999978846962548	0.999999999788765
Ncaph2	-0.17636252838901	7.73755873781097	0	0.999979022313009	0.999999999788765
Cops7b	0.154740539275064	5.4703778103606	0	0.999979032793749	0.999999999788765
Rnf19a	0.182028118903914	6.21071229765389	0	0.999979065711106	0.999999999788765
Lin54	0.0607590931336883	5.80366235577815	0	0.999979124278859	0.999999999788765
Zfp869	-0.102874660593334	4.2357038544781	0	0.999979140296144	0.999999999788765
Sptlc2	0.186591331874634	6.62639046992826	0	0.999979149505023	0.999999999788765
Hmgb1	-0.120573972598637	7.81944121067542	0	0.999979211562404	0.999999999788765
Wdr7	0.0481022110956424	4.70159123177495	0	0.999979217038631	0.999999999788765
Psmd13	-0.120710875812883	7.17532906700114	0	0.999979280270117	0.999999999788765
Cops4	0.16419791294479	6.86212694680267	0	0.999979403386799	0.999999999788765
Ptpmt1	0.0570391463009337	5.01376868140796	0	0.999979470198253	0.999999999788765
Rps26	-0.0726698440523368	8.81245479740529	0	0.999979501680983	0.999999999788765
Arrb2	0.0836135841355512	5.66472087890129	0	0.999979519142525	0.999999999788765
Map3k12	-0.116570877390335	5.11308872300388	0	0.999979553417492	0.999999999788765
Swt1	-0.0343913184242179	4.33295706283246	0	0.999979588558372	0.999999999788765
Gars	0.194575251840703	9.39237365168985	0	0.999979611609064	0.999999999788765
Wdr4	0.143763863361912	6.26361081024474	0	0.999979774574325	0.999999999788765
Twf2	0.0742169308520415	5.18223059962024	0	0.999979787404383	0.999999999788765
Kat7	0.169223146767767	7.0714416157745	0	0.99997983747839	0.999999999788765
Cdc73	0.0807239768121244	6.528682445533	0	0.999979850741696	0.999999999788765
Psmb1	0.138955407669093	7.89766032640265	0	0.999979861691127	0.999999999788765
Baz1a	-0.0790353251475224	6.85480845146285	0	0.999979889652472	0.999999999788765
Fam136a	0.13489714484332	5.30805414260634	0	0.999979934909266	0.999999999788765
Cd47	0.118605979652037	6.78680352989846	0	0.99998002282342	0.999999999788765
Ptma	-0.128237038020009	9.37778286292556	0	0.999980040354447	0.999999999788765
Dld	-0.194359710169953	7.07237814709565	0	0.999980153535569	0.999999999788765
Snrnp27	-0.0899408956507646	5.2274386591722	0	0.999980344261993	0.999999999788765
Zfp106	-0.0456379493380297	8.22433585093593	0	0.999980390000848	0.999999999788765
Borcs8	-0.0478364255297059	4.39184526884435	0	0.999980416722081	0.999999999788765
Med11	-0.0288349472472209	4.37604431512784	0	0.999980444848212	0.999999999788765
Riok1	0.120135430452093	5.53938208002253	0	0.999980506150689	0.999999999788765
Prep	0.188873201735671	8.1458571630238	0	0.999980506927539	0.999999999788765
Lmnb2	0.157578227361258	6.49759393702813	0	0.999980583797045	0.999999999788765
D10Wsu102e	0.173190755929586	6.81418679856667	0	0.999980640077704	0.999999999788765
Kifc5b	0.0273776351382837	4.57899550721987	0	0.999980679035058	0.999999999788765
Nsl1	-0.127540653769946	4.95688796040654	0	0.999980728297555	0.999999999788765
Zc3h18	-0.166932445196074	7.55822422190459	0	0.99998091609088	0.999999999788765
Coa3	0.123866498550174	4.62735453850493	0	0.999980921112087	0.999999999788765
1700066M21Rik	0.0940171571683752	4.5299699593933	0	0.999980930843245	0.999999999788765
Med27	0.0803197630213655	4.25975933515407	0	0.999981067156673	0.999999999788765
Dohh	0.0365210197597436	6.13896715353429	0	0.999981165969185	0.999999999788765
Stub1	0.123132461013273	6.18796956312692	0	0.999981179468289	0.999999999788765
Vipas39	0.110131129233917	4.97200599274364	0	0.999981194503249	0.999999999788765
Ccdc157	0.0569544622071376	4.1010800166371	0	0.999981472435786	0.999999999788765
Scx	0.0578022053437302	4.79601095218092	0	0.999981621340123	0.999999999788765
Gmeb2	-0.159244771747586	5.54156452250337	0	0.999981708804967	0.999999999788765
Zkscan17	0.174551159647327	6.2778922198811	0	0.99998178539619	0.999999999788765
Mettl1	0.106745205848016	5.04677477138782	0	0.999981790377299	0.999999999788765
Rps6	0.0814678651770553	8.46684600877187	0	0.999982068610615	0.999999999788765
Zfp445	-0.0901723180809615	6.51813010223517	0	0.999982096549755	0.999999999788765
Rab8b	-0.0431997212776043	5.84328447050093	0	0.999982173302038	0.999999999788765
Ssrp1	-0.188647952067209	9.30444009182045	0	0.999982198736128	0.999999999788765
Tomm20	0.178622574641343	6.94610407735989	0	0.99998235084866	0.999999999788765
Eif3d	0.14122288236376	8.0611758264994	0	0.9999823907471	0.999999999788765
Dynll2	0.151785645967767	7.32455641834416	0	0.999982505625983	0.999999999788765
Urm1	0.0356039569275959	5.34403085448786	0	0.999982760747943	0.999999999788765
Elavl1	-0.194740712212017	7.45782778794802	0	0.999982787880538	0.999999999788765
Ssbp4	-0.0442280660719359	6.08045293778712	0	0.99998286299455	0.999999999788765
3110002H16Rik	-0.11202375398145	4.79764403074746	0	0.999982889872204	0.999999999788765
2610044O15Rik8	-0.0698174586020066	4.26262624746586	0	0.99998291778882	0.999999999788765
Hsd17b12	0.173478724249932	7.02417152168366	0	0.999982938950981	0.999999999788765
Plekha2	-0.064083206339359	5.70092737802169	0	0.999982948806439	0.999999999788765
D030056L22Rik	0.151604263081605	5.58912077680642	0	0.999983012983336	0.999999999788765
Kctd2	-0.0309491752134532	4.4198600498516	0	0.999983074195413	0.999999999788765
Top2a	-0.169534769979265	9.91852407731704	0	0.999983129964588	0.999999999788765
Bcorl1	-0.109934748266529	5.26065006616657	0	0.999983192820246	0.999999999788765
Rbm22	-0.145386309200308	6.24589570622834	0	0.999983297174832	0.999999999788765
Vps4a	-0.133717243609054	6.03087433754132	0	0.999983308333055	0.999999999788765
