genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Lnpk	0.0330300932856051	5.57854461945414	0.74845465208796	0.465305745034099	0.697486340091229	-6.54784009180724
Nfs1	-0.0308622100580536	6.14973539366008	-0.753562670755331	0.46231877658984	0.695253942402299	-6.54786562832139
Fanca	0.0358413229421313	5.79505393109108	0.723641882539077	0.479981946489536	0.709202481582967	-6.54818390073795
Ccdc61	-0.00832928571711777	4.16808666072258	-0.12452249381024	0.90248977585068	0.957209741378455	-6.54826619258114
Crtc3	-0.0262171992947424	5.22796817183505	-0.629767916643839	0.537948884961131	0.75181650873803	-6.54908589117158
Prdx5	0.0444608852607065	6.66387353655777	0.880211293455379	0.392085782059225	0.633869289240242	-6.54985392234989
Pde4a	0.019767999137569	4.70853966389154	0.420945758329476	0.679528629503408	0.844355018229084	-6.54990067110896
Mettl3	-0.010795292863647	4.24673731664788	-0.225333782773493	0.824640817678577	0.92280234678189	-6.54999930506513
Dock11	-0.0455108966703355	6.74078007333089	-0.882336334455659	0.391127330468396	0.633177942746991	-6.55002607456424
Topbp1	-0.0303013952674984	8.23946062126168	-0.956798903922488	0.353242207728175	0.599686625426648	-6.55003698206774
Ppwd1	0.0262919062364757	5.03493868390373	0.627912446518502	0.539132528004087	0.752441406002982	-6.55004428912515
Ethe1	0.0223812098240916	4.32341316156629	0.355107517102532	0.72725783130319	0.872727317127175	-6.55009098078103
Rps27	-0.0465759908118581	7.81814709461026	-0.930404623155073	0.366686729658712	0.611289090176052	-6.55022452720987
Ubl5	-0.0389268386614949	5.71900095925113	-0.769709981965569	0.452954077018808	0.68788158577325	-6.5504106323836
Rin1	-0.0605982243472969	6.9740312217455	-0.861271399533564	0.407137061149468	0.646030164663358	-6.55051400226626
Pten	-0.0526164982918242	7.23904971298666	-0.910788279241718	0.378480579673363	0.621899225917136	-6.55066239204053
Atp6v1g1	0.0383610374158669	6.06148186282893	0.818246913011729	0.425521627415931	0.662942833961473	-6.55085978823231
Rnf26	0.0295974946762216	5.31326541750575	0.716898385980543	0.484018049434737	0.71148815039876	-6.55090034448482
Vps54	-0.0359455216272231	6.23681443127112	-0.835463719029458	0.416051830548673	0.654341396602314	-6.5509230907016
Map3k11	-0.0340864381731567	6.16290172219898	-0.837496639770426	0.414942738435593	0.653170244005021	-6.55101149774683
Tmed7	0.0632282985782018	7.50318960062995	0.915062805038459	0.380191700504279	0.62301941241888	-6.55113155644823
Kxd1	0.025023657149327	4.46427045152889	0.44948170799468	0.659257614885201	0.831079410944217	-6.55128855875318
Ndufa8	-0.0375363895852443	5.81736861422124	-0.786374746239517	0.443413603488343	0.679423589189833	-6.55154897463412
Wdr20	-0.019472785506462	4.5406996115712	-0.427466195389021	0.674873502929075	0.841800467336001	-6.55183476459373
