genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Purg	-0.455251339113274	2.33208190287116	-5.10628998205004	0.000113751561803403	0.000217047553695751	0.129928886336133
B230216N24Rik	1.27407655589119	-1.45379754899759	4.5852478752887	0.000323243152632556	0.000576484366632898	0.128823114587796
Maea	-0.187485323097103	7.29678383782313	-5.55352124781322	4.76177633842544e-05	9.56983743908286e-05	0.12664755804729
Sptlc2	0.186591331874634	6.62639046992826	5.53072740343882	4.97480255719287e-05	9.96695907679454e-05	0.124007858531144
Prps1	-0.225053429601684	6.71110516661424	-5.53118810899992	4.97040060585737e-05	9.95942656609772e-05	0.120740514538399
A430035B10Rik	2.25396277109736	-2.77794729530442	4.48119676807196	0.000399554490611279	0.000703998578105795	0.119337092129859
Clhc1	1.53389205018704	-2.24564556619996	4.52840088089066	0.000362880059561096	0.00064237226981894	0.118129098375617
Ppdpf	-0.317861194260563	3.87070695828815	-5.31330303057224	7.57778680885185e-05	0.000148107814525921	0.113144781451778
Mrpl23	-0.534067619901331	2.42689158351862	-5.10810295681748	0.000113345035654212	0.000216378366107333	0.111421266608653
Ostm1	0.263141688259792	4.7089132474994	5.40287744137879	6.36689322118123e-05	0.000125932924975583	0.105589034361875
Itga10	-0.518441445922085	1.95484025352295	-5.03268513233661	0.00013159120837784	0.000248615388045846	0.105199137827117
Pip5kl1	1.79751187893218	-2.12286790074951	4.51600191750456	0.000372166519050283	0.000657984974451344	0.102209514130044
E230013L22Rik	1.76674313992224	-1.77785186418415	4.53059705027424	0.000361260058921027	0.000639796680412102	0.0991706376513903
Dusp4	0.370662856428206	5.93911635485672	5.73606166313731	6.14982083552883e-05	0.000121872551688876	0.0966138833832186
Iqck	-0.790055855036128	-0.0771058520462324	-4.76347854880507	0.000225390906564208	0.000411434583648166	0.0949558088369296
Gm25777	0.847053628064733	0.602029352115493	4.81436571583116	0.000203465638185586	0.000374275403480888	0.0902071724797464
Lims2	1.60739548664811	-1.45331491709605	4.58838836580048	0.000321187118472315	0.000572883442161282	0.0874930820532551
Terc	-1.2188869313031	-1.45274506317617	-4.56606400007192	0.000336098418516146	0.000598035361552482	0.0807040161511079
Anapc13	0.387131791416425	4.07482838626579	5.32228346631908	7.44631816221322e-05	0.000145777118724202	0.0798964565646116
Fabp4	2.07118067246286	-2.64214515184229	4.48666370975063	0.000395119895501195	0.000696739165287358	0.0786228561013402
Gm15247	1.8350083815685	-2.27457330141737	4.49283363170126	0.000390175436179495	0.000688176807192383	0.0746073414155841
Actr6	0.358263846612634	3.97695783835948	5.31261712665623	7.58792613042132e-05	0.000148287297422109	0.0739275151080303
Gm44207	2.1729127884499	-2.64084020256924	4.45658362076843	0.000420158500091534	0.000737954225950778	0.0724701609307248
Lamtor4	0.362519264383197	4.44703942411475	5.36055511681872	6.91192648187328e-05	0.000136002085971842	0.0708604335189538
4930577N17Rik	-0.872707925425751	0.0600337283537865	-4.75183300661303	0.000230740927794103	0.000420458233525635	0.0707527750162882
Poli	-0.39732289589764	3.32711138677297	-5.22005110803722	9.09342044999961e-05	0.000175890820653791	0.0686355702201684
Mrpl15	0.233683605368933	5.97765098823989	5.47372745208449	5.55180781924393e-05	0.00011057267384153	0.0660104060777336
Rnf207	1.25969084631896	-1.51349500678284	4.57529759541352	0.000329846856468503	0.00058772092419362	0.065702381436596
Erp29	-0.236018461450877	6.47206349905361	-5.49433405732696	5.33560607487281e-05	0.000106540359777302	0.062888954492367
Atp5a1	-0.17735474919075	9.59394534545848	-5.56792259740885	4.63207424076435e-05	9.32004349961499e-05	0.0603996686470332
Gm3531	-0.439864644386697	2.78759521719528	-5.13993866849504	0.000106445468343462	0.000203834264954566	0.0547094843165574
Ctsk	-1.55764322868511	-1.49134890410465	-4.55096491248325	0.000346583603033748	0.000615491517664262	0.0537228790104569
Ddx31	0.290029321075514	5.0895590934042	5.40504346787744	6.34022386808012e-05	0.000125453427998365	0.0508841839748175
Hebp2	1.58598804848597	-1.37538502223121	4.55447343943455	0.000344117720169345	0.000611322429449654	0.0490060576470581
Rph3al	0.656512760196443	0.869124059531034	4.86927234489663	0.000182252022503835	0.000337253235437586	0.0485756680856806
Cdk17	-0.292349274127407	5.85355674256109	-5.45700040165745	5.7339631714956e-05	0.000114010215284501	0.0471691942252797
Hectd4	0.667626897777787	6.08781087035545	6.78235204320346	9.80552935409355e-05	0.000188746702698521	0.0440842047140553
Marf1	0.466407095258937	6.43519703730503	6.21115036118574	7.62202592812703e-05	0.000148916159843097	0.0428825017296219
Gm14005	-0.385430309880441	2.92832370420949	-5.15111195020847	0.000104127884723955	0.000199791030489282	0.0425916888210054
4632415L05Rik	-0.35589431546373	3.67816699103444	-5.25257922585188	8.53203455537739e-05	0.00016556909003909	0.0417972163902522
Clec11a	-1.33720181498021	-0.790682718577669	-4.62938428025712	0.000295543377682637	0.000530070686759732	0.0414038070520437
Gm15411	-1.77918099730848	-2.12314644125259	-4.48415161815314	0.000397151338347969	0.000699923378084096	0.0392409757003191
Commd5	0.339047657451969	3.69851430655306	5.2599221114755	8.41033360046981e-05	0.000163411907207725	0.0356917354879052
Ldlrad3	0.265098953933898	5.60930844674173	5.43733109285104	5.95609492024492e-05	0.000118229856538963	0.0356904342429818
Mthfsd	-0.343471880663263	5.47344764570585	-5.50929722941683	6.34843263411473e-05	0.000125583805150169	0.0352993917598621
Nmt1	0.197103165574623	7.41008752955801	5.50913010530661	5.18575644792473e-05	0.000103721817667959	0.0323724124169527
Rab3d	-0.309106059606854	3.31393821509428	-5.20943541282501	9.28477348011278e-05	0.000179368359731044	0.0311979206477453
Pag1	0.87795287082563	4.80687714880749	6.80784696569496	0.000126670071897041	0.000239925834238111	0.0287566819611804
Wdr26	-0.224856602923318	7.82946917337807	-5.51584525618274	5.11919124170807e-05	0.000102443281178432	0.024701865491048
Tm9sf3	0.306758952577981	8.97265554621676	5.77335293552045	5.4938925113907e-05	0.000109517664448047	0.0246189010736888
Nkiras2	0.303154151688483	4.73213643366512	5.36517267330941	6.85018609713083e-05	0.000134941356463679	0.0238951303118213
Eno1	-0.217121163731598	9.78453327061749	-5.55307728077348	4.76583406263525e-05	9.57675117393868e-05	0.0236797295261422
Kat6b	-0.259630823340209	4.44976254921073	-5.34124688442861	7.17638925339025e-05	0.000140777062811287	0.023525796225254
2810428I15Rik	-0.385757632987724	4.96004273266252	-5.53065642259988	7.25443269833474e-05	0.000142200085770543	0.0101696620557323
Zer1	0.261461586950014	4.78651710050997	5.35935397923743	6.92808071580883e-05	0.000136268071613454	0.00548509084427984
Zdhhc9	-0.261375505813541	5.08029669420771	-5.38641744344646	6.57338633819071e-05	0.000129818520053901	0.00400434582877907
Cd2bp2	-0.222286496259865	6.29505064436588	-5.45733356865701	5.73027531152708e-05	0.000113966114218097	0.00376668076766329
Tmem204	0.968907073419841	0.100993333293829	4.73521909790187	0.000238599921760579	0.000433556244052179	0.00360169423814138
Pdcd10	-0.291285751385624	4.8151986265873	-5.35893232814049	6.93376079839286e-05	0.000136345205047778	0.0033070024316455
Gnb2	-0.277382706614031	8.29019651248314	-5.57919169878598	5.30876018840966e-05	0.000106058933575971	0.00219850602299232
Tardbp	-0.179711473757589	8.96382974347468	-5.5233318772596	5.04602044462089e-05	0.000101031167249498	-0.0038514101467495
K230010J24Rik	-0.726173295106358	0.432136356988498	-4.76410016347813	0.000225108938003313	0.000410968248365596	-0.00488726660006478
C2cd3	-0.263225229229531	5.51079719515312	-5.41214523430295	6.25359030360425e-05	0.00012383402482185	-0.00552119280223273
Rpl7	-0.19821057870686	9.73343952879653	-5.53539101718796	4.93042836710663e-05	9.88699763206033e-05	-0.00869894495277279
Dnajb12	0.222337328152639	5.99225720979518	5.43525732335053	5.98002779451613e-05	0.00011865936149656	-0.0111145806659518
Cdk2ap2	0.252639577949481	6.05687272630167	5.43872464976657	5.94006789443864e-05	0.000117926811981897	-0.0134573312952355
Brf2	-0.259527365522593	4.46437579029138	-5.32107285977174	7.46390246149855e-05	0.000146066046782506	-0.013482692079025
Hemk1	-0.336108002656525	3.51473070284734	-5.20231933148291	9.4153665276113e-05	0.000181732746755873	-0.0155459707996251
